,RunId,iteration,Step,width,height,initial_population,initial_population_bt,vento,Lagarta Saudavel,Lagarta Infectada,Bacteria
1975,1975,65,30,50,50,100,200,1,2,0,0
1976,1976,65,30,50,50,100,200,2,0,0,0
1977,1977,65,30,50,50,100,200,3,0,0,0
1978,1978,65,30,50,50,100,200,4,0,0,0
1979,1979,65,30,50,50,100,200,5,0,0,0
1980,1980,66,30,50,50,100,0,0,100,0,0
1981,1981,66,30,50,50,100,0,1,100,0,0
1982,1982,66,30,50,50,100,0,2,100,0,0
1983,1983,66,30,50,50,100,0,3,100,0,0
1984,1984,66,30,50,50,100,0,4,100,0,0
1985,1985,66,30,50,50,100,0,5,100,0,0
1986,1986,66,30,50,50,100,50,0,0,0,0
1987,1987,66,30,50,50,100,50,1,0,0,0
1988,1988,66,30,50,50,100,50,2,1,0,0
1989,1989,66,30,50,50,100,50,3,0,0,0
1990,1990,66,30,50,50,100,50,4,0,0,0
1991,1991,66,30,50,50,100,50,5,0,0,0
1992,1992,66,30,50,50,100,100,0,0,0,0
1993,1993,66,30,50,50,100,100,1,0,0,0
1994,1994,66,30,50,50,100,100,2,0,0,0
1995,1995,66,30,50,50,100,100,3,0,0,0
1996,1996,66,30,50,50,100,100,4,0,0,0
1997,1997,66,30,50,50,100,100,5,1,0,0
1998,1998,66,30,50,50,100,150,0,2,0,0
1999,1999,66,30,50,50,100,150,1,2,0,0
2000,2000,66,30,50,50,100,150,2,0,0,0
2001,2001,66,30,50,50,100,150,3,0,0,0
2002,2002,66,30,50,50,100,150,4,0,0,0
2003,2003,66,30,50,50,100,150,5,0,0,0
2004,2004,66,30,50,50,100,200,0,3,0,0
2005,2005,66,30,50,50,100,200,1,0,0,0
2006,2006,66,30,50,50,100,200,2,0,0,0
2007,2007,66,30,50,50,100,200,3,1,0,0
2008,2008,66,30,50,50,100,200,4,0,0,0
2009,2009,66,30,50,50,100,200,5,0,0,0
2010,2010,67,30,50,50,100,0,0,100,0,0
2011,2011,67,30,50,50,100,0,1,100,0,0
2012,2012,67,30,50,50,100,0,2,100,0,0
2013,2013,67,30,50,50,100,0,3,100,0,0
2014,2014,67,30,50,50,100,0,4,100,0,0
2015,2015,67,30,50,50,100,0,5,100,0,0
2016,2016,67,30,50,50,100,50,0,0,0,0
2017,2017,67,30,50,50,100,50,1,0,0,0
2018,2018,67,30,50,50,100,50,2,2,0,0
2019,2019,67,30,50,50,100,50,3,1,0,0
2020,2020,67,30,50,50,100,50,4,0,0,0
2021,2021,67,30,50,50,100,50,5,0,0,0
2022,2022,67,30,50,50,100,100,0,0,0,0
2023,2023,67,30,50,50,100,100,1,0,0,0
2024,2024,67,30,50,50,100,100,2,0,0,0
2025,2025,67,30,50,50,100,100,3,0,0,0
2026,2026,67,30,50,50,100,100,4,0,0,0
2027,2027,67,30,50,50,100,100,5,0,0,0
2028,2028,67,30,50,50,100,150,0,0,0,0
2029,2029,67,30,50,50,100,150,1,0,0,0
2030,2030,67,30,50,50,100,150,2,0,0,0
2031,2031,67,30,50,50,100,150,3,0,0,0
2032,2032,67,30,50,50,100,150,4,0,0,0
2033,2033,67,30,50,50,100,150,5,0,0,0
2034,2034,67,30,50,50,100,200,0,0,0,0
2035,2035,67,30,50,50,100,200,1,0,0,0
2036,2036,67,30,50,50,100,200,2,0,0,0
2037,2037,67,30,50,50,100,200,3,0,0,0
2038,2038,67,30,50,50,100,200,4,0,0,0
2039,2039,67,30,50,50,100,200,5,0,0,0
2040,2040,68,30,50,50,100,0,0,100,0,0
2041,2041,68,30,50,50,100,0,1,100,0,0
2042,2042,68,30,50,50,100,0,2,100,0,0
2043,2043,68,30,50,50,100,0,3,100,0,0
2044,2044,68,30,50,50,100,0,4,100,0,0
2045,2045,68,30,50,50,100,0,5,100,0,0
2046,2046,68,30,50,50,100,50,0,0,0,0
2047,2047,68,30,50,50,100,50,1,0,0,0
2048,2048,68,30,50,50,100,50,2,0,0,0
2049,2049,68,30,50,50,100,50,3,0,0,0
2050,2050,68,30,50,50,100,50,4,0,0,0
2051,2051,68,30,50,50,100,50,5,0,0,0
2052,2052,68,30,50,50,100,100,0,2,0,0
2053,2053,68,30,50,50,100,100,1,0,0,0
2054,2054,68,30,50,50,100,100,2,0,0,0
2055,2055,68,30,50,50,100,100,3,0,0,0
2056,2056,68,30,50,50,100,100,4,0,0,0
2057,2057,68,30,50,50,100,100,5,0,0,0
2058,2058,68,30,50,50,100,150,0,0,0,0
2059,2059,68,30,50,50,100,150,1,0,0,0
2060,2060,68,30,50,50,100,150,2,0,0,0
2061,2061,68,30,50,50,100,150,3,0,0,0
2062,2062,68,30,50,50,100,150,4,0,0,0
2063,2063,68,30,50,50,100,150,5,0,0,0
2064,2064,68,30,50,50,100,200,0,0,0,0
2065,2065,68,30,50,50,100,200,1,1,0,0
2066,2066,68,30,50,50,100,200,2,0,0,0
2067,2067,68,30,50,50,100,200,3,0,0,0
2068,2068,68,30,50,50,100,200,4,0,0,0
2069,2069,68,30,50,50,100,200,5,0,0,0
2070,2070,69,30,50,50,100,0,0,100,0,0
2071,2071,69,30,50,50,100,0,1,100,0,0
2072,2072,69,30,50,50,100,0,2,100,0,0
2073,2073,69,30,50,50,100,0,3,100,0,0
2074,2074,69,30,50,50,100,0,4,100,0,0
2075,2075,69,30,50,50,100,0,5,100,0,0
2076,2076,69,30,50,50,100,50,0,0,0,0
2077,2077,69,30,50,50,100,50,1,1,0,0
2078,2078,69,30,50,50,100,50,2,0,0,0
2079,2079,69,30,50,50,100,50,3,0,0,0
2080,2080,69,30,50,50,100,50,4,0,0,0
2081,2081,69,30,50,50,100,50,5,1,0,0
2082,2082,69,30,50,50,100,100,0,0,0,0
2083,2083,69,30,50,50,100,100,1,0,0,0
2084,2084,69,30,50,50,100,100,2,0,0,0
2085,2085,69,30,50,50,100,100,3,0,0,0
2086,2086,69,30,50,50,100,100,4,0,0,0
2087,2087,69,30,50,50,100,100,5,0,0,0
2088,2088,69,30,50,50,100,150,0,1,0,0
2089,2089,69,30,50,50,100,150,1,0,0,0
2090,2090,69,30,50,50,100,150,2,0,0,0
2091,2091,69,30,50,50,100,150,3,0,0,0
2092,2092,69,30,50,50,100,150,4,0,0,0
2093,2093,69,30,50,50,100,150,5,0,0,0
2094,2094,69,30,50,50,100,200,0,0,0,0
2095,2095,69,30,50,50,100,200,1,0,0,0
2096,2096,69,30,50,50,100,200,2,0,0,0
2097,2097,69,30,50,50,100,200,3,0,0,0
2098,2098,69,30,50,50,100,200,4,0,0,0
2099,2099,69,30,50,50,100,200,5,0,0,0
2100,2100,70,30,50,50,100,0,0,100,0,0
2101,2101,70,30,50,50,100,0,1,100,0,0
2102,2102,70,30,50,50,100,0,2,100,0,0
2103,2103,70,30,50,50,100,0,3,100,0,0
2104,2104,70,30,50,50,100,0,4,100,0,0
2105,2105,70,30,50,50,100,0,5,100,0,0
2106,2106,70,30,50,50,100,50,0,2,0,0
2107,2107,70,30,50,50,100,50,1,0,0,0
2108,2108,70,30,50,50,100,50,2,0,0,0
2109,2109,70,30,50,50,100,50,3,0,0,0
2110,2110,70,30,50,50,100,50,4,0,0,0
2111,2111,70,30,50,50,100,50,5,1,0,0
2112,2112,70,30,50,50,100,100,0,1,0,0
2113,2113,70,30,50,50,100,100,1,0,0,0
2114,2114,70,30,50,50,100,100,2,0,0,0
2115,2115,70,30,50,50,100,100,3,0,0,0
2116,2116,70,30,50,50,100,100,4,0,0,0
2117,2117,70,30,50,50,100,100,5,0,0,0
2118,2118,70,30,50,50,100,150,0,1,0,0
2119,2119,70,30,50,50,100,150,1,0,0,0
2120,2120,70,30,50,50,100,150,2,0,0,0
2121,2121,70,30,50,50,100,150,3,2,0,0
2122,2122,70,30,50,50,100,150,4,0,0,0
2123,2123,70,30,50,50,100,150,5,0,0,0
2124,2124,70,30,50,50,100,200,0,0,0,0
2125,2125,70,30,50,50,100,200,1,0,0,0
2126,2126,70,30,50,50,100,200,2,0,0,0
2127,2127,70,30,50,50,100,200,3,0,0,0
2128,2128,70,30,50,50,100,200,4,0,0,0
2129,2129,70,30,50,50,100,200,5,0,0,0
2130,2130,71,30,50,50,100,0,0,100,0,0
2131,2131,71,30,50,50,100,0,1,100,0,0
2132,2132,71,30,50,50,100,0,2,100,0,0
2133,2133,71,30,50,50,100,0,3,100,0,0
2134,2134,71,30,50,50,100,0,4,100,0,0
2135,2135,71,30,50,50,100,0,5,100,0,0
2136,2136,71,30,50,50,100,50,0,0,0,0
2137,2137,71,30,50,50,100,50,1,0,0,0
2138,2138,71,30,50,50,100,50,2,1,0,0
2139,2139,71,30,50,50,100,50,3,2,0,0
2140,2140,71,30,50,50,100,50,4,0,0,0
2141,2141,71,30,50,50,100,50,5,0,0,0
2142,2142,71,30,50,50,100,100,0,0,0,0
2143,2143,71,30,50,50,100,100,1,0,0,0
2144,2144,71,30,50,50,100,100,2,0,0,0
2145,2145,71,30,50,50,100,100,3,0,0,0
2146,2146,71,30,50,50,100,100,4,3,0,0
2147,2147,71,30,50,50,100,100,5,0,0,0
2148,2148,71,30,50,50,100,150,0,0,0,0
2149,2149,71,30,50,50,100,150,1,2,0,0
2150,2150,71,30,50,50,100,150,2,0,0,0
2151,2151,71,30,50,50,100,150,3,0,0,0
2152,2152,71,30,50,50,100,150,4,0,0,0
2153,2153,71,30,50,50,100,150,5,0,0,0
2154,2154,71,30,50,50,100,200,0,0,0,0
2155,2155,71,30,50,50,100,200,1,0,0,0
2156,2156,71,30,50,50,100,200,2,1,0,0
2157,2157,71,30,50,50,100,200,3,0,0,0
2158,2158,71,30,50,50,100,200,4,0,0,0
2159,2159,71,30,50,50,100,200,5,0,0,0
2160,2160,72,30,50,50,100,0,0,100,0,0
2161,2161,72,30,50,50,100,0,1,100,0,0
2162,2162,72,30,50,50,100,0,2,100,0,0
2163,2163,72,30,50,50,100,0,3,100,0,0
2164,2164,72,30,50,50,100,0,4,100,0,0
2165,2165,72,30,50,50,100,0,5,100,0,0
2166,2166,72,30,50,50,100,50,0,5,0,0
2167,2167,72,30,50,50,100,50,1,4,0,0
2168,2168,72,30,50,50,100,50,2,0,0,0
2169,2169,72,30,50,50,100,50,3,1,0,0
2170,2170,72,30,50,50,100,50,4,0,0,0
2171,2171,72,30,50,50,100,50,5,2,0,0
2172,2172,72,30,50,50,100,100,0,0,0,0
2173,2173,72,30,50,50,100,100,1,0,0,0
2174,2174,72,30,50,50,100,100,2,1,0,0
2175,2175,72,30,50,50,100,100,3,0,0,0
2176,2176,72,30,50,50,100,100,4,0,0,0
2177,2177,72,30,50,50,100,100,5,0,0,0
2178,2178,72,30,50,50,100,150,0,1,0,0
2179,2179,72,30,50,50,100,150,1,0,0,0
2180,2180,72,30,50,50,100,150,2,0,0,0
2181,2181,72,30,50,50,100,150,3,0,0,0
2182,2182,72,30,50,50,100,150,4,0,0,0
2183,2183,72,30,50,50,100,150,5,1,0,0
2184,2184,72,30,50,50,100,200,0,0,0,0
2185,2185,72,30,50,50,100,200,1,0,0,5
2186,2186,72,30,50,50,100,200,2,0,0,0
2187,2187,72,30,50,50,100,200,3,0,0,0
2188,2188,72,30,50,50,100,200,4,0,0,0
2189,2189,72,30,50,50,100,200,5,0,0,0
2190,2190,73,30,50,50,100,0,0,100,0,0
2191,2191,73,30,50,50,100,0,1,100,0,0
2192,2192,73,30,50,50,100,0,2,100,0,0
2193,2193,73,30,50,50,100,0,3,100,0,0
2194,2194,73,30,50,50,100,0,4,100,0,0
2195,2195,73,30,50,50,100,0,5,100,0,0
2196,2196,73,30,50,50,100,50,0,0,0,0
2197,2197,73,30,50,50,100,50,1,0,0,0
2198,2198,73,30,50,50,100,50,2,0,0,0
2199,2199,73,30,50,50,100,50,3,1,0,0
2200,2200,73,30,50,50,100,50,4,0,0,0
2201,2201,73,30,50,50,100,50,5,1,0,0
2202,2202,73,30,50,50,100,100,0,0,0,0
2203,2203,73,30,50,50,100,100,1,0,0,0
2204,2204,73,30,50,50,100,100,2,0,0,0
2205,2205,73,30,50,50,100,100,3,0,0,0
2206,2206,73,30,50,50,100,100,4,1,0,0
2207,2207,73,30,50,50,100,100,5,0,0,0
2208,2208,73,30,50,50,100,150,0,0,0,0
2209,2209,73,30,50,50,100,150,1,0,0,0
2210,2210,73,30,50,50,100,150,2,0,0,0
2211,2211,73,30,50,50,100,150,3,0,0,0
2212,2212,73,30,50,50,100,150,4,1,0,0
2213,2213,73,30,50,50,100,150,5,0,0,0
2214,2214,73,30,50,50,100,200,0,0,0,0
2215,2215,73,30,50,50,100,200,1,0,0,0
2216,2216,73,30,50,50,100,200,2,0,0,0
2217,2217,73,30,50,50,100,200,3,0,0,0
2218,2218,73,30,50,50,100,200,4,0,0,0
2219,2219,73,30,50,50,100,200,5,0,0,0
2220,2220,74,30,50,50,100,0,0,100,0,0
2221,2221,74,30,50,50,100,0,1,100,0,0
2222,2222,74,30,50,50,100,0,2,100,0,0
2223,2223,74,30,50,50,100,0,3,100,0,0
2224,2224,74,30,50,50,100,0,4,100,0,0
2225,2225,74,30,50,50,100,0,5,100,0,0
2226,2226,74,30,50,50,100,50,0,0,0,0
2227,2227,74,30,50,50,100,50,1,0,0,0
2228,2228,74,30,50,50,100,50,2,1,0,0
2229,2229,74,30,50,50,100,50,3,0,0,0
2230,2230,74,30,50,50,100,50,4,1,0,0
2231,2231,74,30,50,50,100,50,5,1,0,0
2232,2232,74,30,50,50,100,100,0,1,0,0
2233,2233,74,30,50,50,100,100,1,0,0,0
2234,2234,74,30,50,50,100,100,2,0,0,0
2235,2235,74,30,50,50,100,100,3,3,0,0
2236,2236,74,30,50,50,100,100,4,0,0,0
2237,2237,74,30,50,50,100,100,5,0,0,0
2238,2238,74,30,50,50,100,150,0,0,0,0
2239,2239,74,30,50,50,100,150,1,0,0,0
2240,2240,74,30,50,50,100,150,2,0,0,0
2241,2241,74,30,50,50,100,150,3,0,0,0
2242,2242,74,30,50,50,100,150,4,0,0,0
2243,2243,74,30,50,50,100,150,5,0,0,0
2244,2244,74,30,50,50,100,200,0,0,0,0
2245,2245,74,30,50,50,100,200,1,0,0,0
2246,2246,74,30,50,50,100,200,2,1,0,0
2247,2247,74,30,50,50,100,200,3,0,0,0
2248,2248,74,30,50,50,100,200,4,0,0,0
2249,2249,74,30,50,50,100,200,5,1,0,0
2250,2250,75,30,50,50,100,0,0,100,0,0
2251,2251,75,30,50,50,100,0,1,100,0,0
2252,2252,75,30,50,50,100,0,2,100,0,0
2253,2253,75,30,50,50,100,0,3,100,0,0
2254,2254,75,30,50,50,100,0,4,100,0,0
2255,2255,75,30,50,50,100,0,5,100,0,0
2256,2256,75,30,50,50,100,50,0,0,0,0
2257,2257,75,30,50,50,100,50,1,0,0,0
2258,2258,75,30,50,50,100,50,2,1,0,0
2259,2259,75,30,50,50,100,50,3,0,0,0
2260,2260,75,30,50,50,100,50,4,0,0,0
2261,2261,75,30,50,50,100,50,5,0,0,0
2262,2262,75,30,50,50,100,100,0,1,0,0
2263,2263,75,30,50,50,100,100,1,0,0,0
2264,2264,75,30,50,50,100,100,2,0,0,0
2265,2265,75,30,50,50,100,100,3,0,0,0
2266,2266,75,30,50,50,100,100,4,0,0,0
2267,2267,75,30,50,50,100,100,5,0,0,0
2268,2268,75,30,50,50,100,150,0,1,0,0
2269,2269,75,30,50,50,100,150,1,0,0,0
2270,2270,75,30,50,50,100,150,2,0,0,0
2271,2271,75,30,50,50,100,150,3,0,0,0
2272,2272,75,30,50,50,100,150,4,0,0,0
2273,2273,75,30,50,50,100,150,5,0,0,0
2274,2274,75,30,50,50,100,200,0,0,0,0
2275,2275,75,30,50,50,100,200,1,0,0,0
2276,2276,75,30,50,50,100,200,2,0,0,0
2277,2277,75,30,50,50,100,200,3,0,0,0
2278,2278,75,30,50,50,100,200,4,1,0,0
2279,2279,75,30,50,50,100,200,5,0,0,0
2280,2280,76,30,50,50,100,0,0,100,0,0
2281,2281,76,30,50,50,100,0,1,100,0,0
2282,2282,76,30,50,50,100,0,2,100,0,0
2283,2283,76,30,50,50,100,0,3,100,0,0
2284,2284,76,30,50,50,100,0,4,100,0,0
2285,2285,76,30,50,50,100,0,5,100,0,0
2286,2286,76,30,50,50,100,50,0,1,0,0
2287,2287,76,30,50,50,100,50,1,0,0,0
2288,2288,76,30,50,50,100,50,2,0,0,0
2289,2289,76,30,50,50,100,50,3,0,0,0
2290,2290,76,30,50,50,100,50,4,0,0,0
2291,2291,76,30,50,50,100,50,5,0,0,0
2292,2292,76,30,50,50,100,100,0,0,0,0
2293,2293,76,30,50,50,100,100,1,0,0,0
2294,2294,76,30,50,50,100,100,2,0,0,0
2295,2295,76,30,50,50,100,100,3,1,0,0
2296,2296,76,30,50,50,100,100,4,0,0,0
2297,2297,76,30,50,50,100,100,5,0,0,0
2298,2298,76,30,50,50,100,150,0,0,0,0
2299,2299,76,30,50,50,100,150,1,1,0,0
2300,2300,76,30,50,50,100,150,2,0,0,0
2301,2301,76,30,50,50,100,150,3,0,0,0
2302,2302,76,30,50,50,100,150,4,0,0,0
2303,2303,76,30,50,50,100,150,5,0,0,0
2304,2304,76,30,50,50,100,200,0,1,0,0
2305,2305,76,30,50,50,100,200,1,0,0,0
2306,2306,76,30,50,50,100,200,2,0,0,0
2307,2307,76,30,50,50,100,200,3,0,0,0
2308,2308,76,30,50,50,100,200,4,0,0,0
2309,2309,76,30,50,50,100,200,5,0,0,0
2310,2310,77,30,50,50,100,0,0,100,0,0
2311,2311,77,30,50,50,100,0,1,100,0,0
2312,2312,77,30,50,50,100,0,2,100,0,0
2313,2313,77,30,50,50,100,0,3,100,0,0
2314,2314,77,30,50,50,100,0,4,100,0,0
2315,2315,77,30,50,50,100,0,5,100,0,0
2316,2316,77,30,50,50,100,50,0,0,0,0
2317,2317,77,30,50,50,100,50,1,0,0,0
2318,2318,77,30,50,50,100,50,2,1,0,0
2319,2319,77,30,50,50,100,50,3,1,0,0
2320,2320,77,30,50,50,100,50,4,1,0,0
2321,2321,77,30,50,50,100,50,5,1,0,0
2322,2322,77,30,50,50,100,100,0,0,0,0
2323,2323,77,30,50,50,100,100,1,0,0,0
2324,2324,77,30,50,50,100,100,2,2,0,0
2325,2325,77,30,50,50,100,100,3,0,0,0
2326,2326,77,30,50,50,100,100,4,0,0,0
2327,2327,77,30,50,50,100,100,5,0,0,0
2328,2328,77,30,50,50,100,150,0,2,0,0
2329,2329,77,30,50,50,100,150,1,0,0,0
2330,2330,77,30,50,50,100,150,2,3,0,0
2331,2331,77,30,50,50,100,150,3,0,0,0
2332,2332,77,30,50,50,100,150,4,1,0,0
2333,2333,77,30,50,50,100,150,5,0,0,0
2334,2334,77,30,50,50,100,200,0,0,0,0
2335,2335,77,30,50,50,100,200,1,0,0,0
2336,2336,77,30,50,50,100,200,2,0,0,0
2337,2337,77,30,50,50,100,200,3,0,0,0
2338,2338,77,30,50,50,100,200,4,1,0,0
2339,2339,77,30,50,50,100,200,5,1,0,0
2340,2340,78,30,50,50,100,0,0,100,0,0
2341,2341,78,30,50,50,100,0,1,100,0,0
2342,2342,78,30,50,50,100,0,2,100,0,0
2343,2343,78,30,50,50,100,0,3,100,0,0
2344,2344,78,30,50,50,100,0,4,100,0,0
2345,2345,78,30,50,50,100,0,5,100,0,0
2346,2346,78,30,50,50,100,50,0,0,0,0
2347,2347,78,30,50,50,100,50,1,0,0,0
2348,2348,78,30,50,50,100,50,2,1,0,0
2349,2349,78,30,50,50,100,50,3,4,0,0
2350,2350,78,30,50,50,100,50,4,1,0,0
2351,2351,78,30,50,50,100,50,5,0,0,0
2352,2352,78,30,50,50,100,100,0,0,0,0
2353,2353,78,30,50,50,100,100,1,0,0,0
2354,2354,78,30,50,50,100,100,2,0,0,0
2355,2355,78,30,50,50,100,100,3,0,0,0
2356,2356,78,30,50,50,100,100,4,0,0,0
2357,2357,78,30,50,50,100,100,5,1,0,0
2358,2358,78,30,50,50,100,150,0,0,0,0
2359,2359,78,30,50,50,100,150,1,0,0,0
2360,2360,78,30,50,50,100,150,2,3,0,0
2361,2361,78,30,50,50,100,150,3,0,0,0
2362,2362,78,30,50,50,100,150,4,1,0,0
2363,2363,78,30,50,50,100,150,5,1,0,0
2364,2364,78,30,50,50,100,200,0,0,0,0
2365,2365,78,30,50,50,100,200,1,0,0,0
2366,2366,78,30,50,50,100,200,2,0,0,0
2367,2367,78,30,50,50,100,200,3,0,0,0
2368,2368,78,30,50,50,100,200,4,1,0,0
2369,2369,78,30,50,50,100,200,5,0,0,0
2370,2370,79,30,50,50,100,0,0,100,0,0
2371,2371,79,30,50,50,100,0,1,100,0,0
2372,2372,79,30,50,50,100,0,2,100,0,0
2373,2373,79,30,50,50,100,0,3,100,0,0
2374,2374,79,30,50,50,100,0,4,100,0,0
2375,2375,79,30,50,50,100,0,5,100,0,0
2376,2376,79,30,50,50,100,50,0,0,0,0
2377,2377,79,30,50,50,100,50,1,0,0,0
2378,2378,79,30,50,50,100,50,2,0,0,0
2379,2379,79,30,50,50,100,50,3,0,0,0
2380,2380,79,30,50,50,100,50,4,0,0,0
2381,2381,79,30,50,50,100,50,5,1,0,0
2382,2382,79,30,50,50,100,100,0,0,0,0
2383,2383,79,30,50,50,100,100,1,0,0,0
2384,2384,79,30,50,50,100,100,2,0,0,0
2385,2385,79,30,50,50,100,100,3,0,0,0
2386,2386,79,30,50,50,100,100,4,0,0,0
2387,2387,79,30,50,50,100,100,5,0,0,0
2388,2388,79,30,50,50,100,150,0,1,0,0
2389,2389,79,30,50,50,100,150,1,1,0,0
2390,2390,79,30,50,50,100,150,2,0,0,0
2391,2391,79,30,50,50,100,150,3,0,0,0
2392,2392,79,30,50,50,100,150,4,2,0,0
2393,2393,79,30,50,50,100,150,5,0,0,0
2394,2394,79,30,50,50,100,200,0,0,0,0
2395,2395,79,30,50,50,100,200,1,0,0,0
2396,2396,79,30,50,50,100,200,2,1,0,0
2397,2397,79,30,50,50,100,200,3,0,0,0
2398,2398,79,30,50,50,100,200,4,0,0,0
2399,2399,79,30,50,50,100,200,5,0,0,0
2400,2400,80,30,50,50,100,0,0,100,0,0
2401,2401,80,30,50,50,100,0,1,100,0,0
2402,2402,80,30,50,50,100,0,2,100,0,0
2403,2403,80,30,50,50,100,0,3,100,0,0
2404,2404,80,30,50,50,100,0,4,100,0,0
2405,2405,80,30,50,50,100,0,5,100,0,0
2406,2406,80,30,50,50,100,50,0,0,0,0
2407,2407,80,30,50,50,100,50,1,0,0,0
2408,2408,80,30,50,50,100,50,2,3,0,0
2409,2409,80,30,50,50,100,50,3,0,0,0
2410,2410,80,30,50,50,100,50,4,2,0,0
2411,2411,80,30,50,50,100,50,5,0,0,0
2412,2412,80,30,50,50,100,100,0,0,0,0
2413,2413,80,30,50,50,100,100,1,1,0,0
2414,2414,80,30,50,50,100,100,2,0,0,0
2415,2415,80,30,50,50,100,100,3,0,0,0
2416,2416,80,30,50,50,100,100,4,1,0,0
2417,2417,80,30,50,50,100,100,5,0,0,0
2418,2418,80,30,50,50,100,150,0,0,0,0
2419,2419,80,30,50,50,100,150,1,0,0,0
2420,2420,80,30,50,50,100,150,2,0,0,0
2421,2421,80,30,50,50,100,150,3,0,0,0
2422,2422,80,30,50,50,100,150,4,0,0,0
2423,2423,80,30,50,50,100,150,5,0,0,0
2424,2424,80,30,50,50,100,200,0,0,0,0
2425,2425,80,30,50,50,100,200,1,1,0,0
2426,2426,80,30,50,50,100,200,2,0,0,0
2427,2427,80,30,50,50,100,200,3,0,0,0
2428,2428,80,30,50,50,100,200,4,0,0,0
2429,2429,80,30,50,50,100,200,5,0,0,0
2430,2430,81,30,50,50,100,0,0,100,0,0
2431,2431,81,30,50,50,100,0,1,100,0,0
2432,2432,81,30,50,50,100,0,2,100,0,0
2433,2433,81,30,50,50,100,0,3,100,0,0
2434,2434,81,30,50,50,100,0,4,100,0,0
2435,2435,81,30,50,50,100,0,5,100,0,0
2436,2436,81,30,50,50,100,50,0,1,0,0
2437,2437,81,30,50,50,100,50,1,0,0,0
2438,2438,81,30,50,50,100,50,2,1,0,0
2439,2439,81,30,50,50,100,50,3,1,0,0
2440,2440,81,30,50,50,100,50,4,4,0,0
2441,2441,81,30,50,50,100,50,5,0,0,0
2442,2442,81,30,50,50,100,100,0,0,0,0
2443,2443,81,30,50,50,100,100,1,0,0,0
2444,2444,81,30,50,50,100,100,2,4,0,0
2445,2445,81,30,50,50,100,100,3,0,0,0
2446,2446,81,30,50,50,100,100,4,0,0,0
2447,2447,81,30,50,50,100,100,5,2,0,0
2448,2448,81,30,50,50,100,150,0,1,0,0
2449,2449,81,30,50,50,100,150,1,0,0,0
2450,2450,81,30,50,50,100,150,2,0,0,0
2451,2451,81,30,50,50,100,150,3,0,0,0
2452,2452,81,30,50,50,100,150,4,2,0,0
2453,2453,81,30,50,50,100,150,5,0,0,0
2454,2454,81,30,50,50,100,200,0,0,0,0
2455,2455,81,30,50,50,100,200,1,0,0,0
2456,2456,81,30,50,50,100,200,2,0,0,0
2457,2457,81,30,50,50,100,200,3,0,0,0
2458,2458,81,30,50,50,100,200,4,0,0,0
2459,2459,81,30,50,50,100,200,5,0,0,0
2460,2460,82,30,50,50,100,0,0,100,0,0
2461,2461,82,30,50,50,100,0,1,100,0,0
2462,2462,82,30,50,50,100,0,2,100,0,0
2463,2463,82,30,50,50,100,0,3,100,0,0
2464,2464,82,30,50,50,100,0,4,100,0,0
2465,2465,82,30,50,50,100,0,5,100,0,0
2466,2466,82,30,50,50,100,50,0,5,0,0
2467,2467,82,30,50,50,100,50,1,0,0,0
2468,2468,82,30,50,50,100,50,2,0,0,0
2469,2469,82,30,50,50,100,50,3,0,0,0
2470,2470,82,30,50,50,100,50,4,0,0,0
2471,2471,82,30,50,50,100,50,5,1,0,0
2472,2472,82,30,50,50,100,100,0,0,0,0
2473,2473,82,30,50,50,100,100,1,3,0,0
2474,2474,82,30,50,50,100,100,2,1,0,0
2475,2475,82,30,50,50,100,100,3,0,0,0
2476,2476,82,30,50,50,100,100,4,0,0,0
2477,2477,82,30,50,50,100,100,5,0,0,0
2478,2478,82,30,50,50,100,150,0,0,0,0
2479,2479,82,30,50,50,100,150,1,0,0,0
2480,2480,82,30,50,50,100,150,2,2,0,0
2481,2481,82,30,50,50,100,150,3,0,0,0
2482,2482,82,30,50,50,100,150,4,0,0,0
2483,2483,82,30,50,50,100,150,5,1,0,0
2484,2484,82,30,50,50,100,200,0,0,0,0
2485,2485,82,30,50,50,100,200,1,0,0,0
2486,2486,82,30,50,50,100,200,2,0,0,0
2487,2487,82,30,50,50,100,200,3,0,0,0
2488,2488,82,30,50,50,100,200,4,0,0,0
2489,2489,82,30,50,50,100,200,5,0,0,0
2490,2490,83,30,50,50,100,0,0,100,0,0
2491,2491,83,30,50,50,100,0,1,100,0,0
2492,2492,83,30,50,50,100,0,2,100,0,0
2493,2493,83,30,50,50,100,0,3,100,0,0
2494,2494,83,30,50,50,100,0,4,100,0,0
2495,2495,83,30,50,50,100,0,5,100,0,0
2496,2496,83,30,50,50,100,50,0,0,0,0
2497,2497,83,30,50,50,100,50,1,0,0,0
2498,2498,83,30,50,50,100,50,2,0,0,0
2499,2499,83,30,50,50,100,50,3,1,0,0
2500,2500,83,30,50,50,100,50,4,0,0,0
2501,2501,83,30,50,50,100,50,5,1,0,0
2502,2502,83,30,50,50,100,100,0,0,0,0
2503,2503,83,30,50,50,100,100,1,0,0,0
2504,2504,83,30,50,50,100,100,2,0,0,0
2505,2505,83,30,50,50,100,100,3,0,0,0
2506,2506,83,30,50,50,100,100,4,0,0,0
2507,2507,83,30,50,50,100,100,5,0,0,0
2508,2508,83,30,50,50,100,150,0,1,0,0
2509,2509,83,30,50,50,100,150,1,0,0,0
2510,2510,83,30,50,50,100,150,2,0,0,0
